slide_name,coords_x,coords_y
normal_053.tif,59136.0,126294.0
normal_053.tif,59136.0,126742.0
normal_053.tif,59136.0,127190.0
normal_053.tif,59136.0,127638.0
normal_053.tif,59136.0,128086.0
normal_053.tif,59136.0,128534.0
normal_053.tif,59136.0,128982.0
normal_053.tif,59136.0,129430.0
normal_053.tif,59136.0,129878.0
normal_053.tif,59136.0,130326.0
normal_053.tif,59136.0,130774.0
normal_053.tif,59136.0,131222.0
normal_053.tif,59136.0,131670.0
normal_053.tif,59136.0,132118.0
normal_053.tif,59136.0,132566.0
normal_053.tif,59136.0,133014.0
normal_053.tif,59136.0,133462.0
normal_053.tif,59136.0,133910.0
normal_053.tif,59136.0,134358.0
normal_053.tif,59136.0,134806.0
normal_053.tif,59136.0,135254.0
normal_053.tif,59136.0,135702.0
normal_053.tif,59136.0,136150.0
normal_053.tif,59136.0,136598.0
normal_053.tif,59136.0,137046.0
normal_053.tif,59136.0,137494.0
normal_053.tif,59136.0,137942.0
normal_053.tif,59136.0,138390.0
normal_053.tif,59136.0,138838.0
normal_053.tif,59136.0,139286.0
normal_053.tif,59136.0,139734.0
normal_053.tif,59136.0,140182.0
normal_053.tif,59136.0,140630.0
normal_053.tif,59136.0,141078.0
normal_053.tif,59136.0,141526.0
normal_053.tif,59136.0,141974.0
normal_053.tif,59136.0,142422.0
normal_053.tif,59136.0,142870.0
normal_053.tif,59136.0,143318.0
normal_053.tif,59136.0,143766.0
normal_053.tif,59136.0,144214.0
normal_053.tif,59136.0,144662.0
normal_053.tif,59136.0,145110.0
normal_053.tif,59136.0,145558.0
normal_053.tif,59136.0,146006.0
normal_053.tif,59136.0,146454.0
normal_053.tif,59136.0,146902.0
normal_053.tif,59136.0,147350.0
normal_053.tif,59136.0,147798.0
normal_053.tif,59136.0,148246.0
normal_053.tif,59136.0,148694.0
normal_053.tif,59136.0,175126.0
normal_053.tif,59584.0,122262.0
normal_053.tif,59584.0,122710.0
normal_053.tif,59584.0,124054.0
normal_053.tif,59584.0,124502.0
normal_053.tif,59584.0,124950.0
normal_053.tif,59584.0,125398.0
normal_053.tif,59584.0,125846.0
normal_053.tif,59584.0,126294.0
normal_053.tif,59584.0,126742.0
normal_053.tif,59584.0,127190.0
normal_053.tif,59584.0,127638.0
normal_053.tif,59584.0,128086.0
normal_053.tif,59584.0,128534.0
normal_053.tif,59584.0,128982.0
normal_053.tif,59584.0,129430.0
normal_053.tif,59584.0,129878.0
normal_053.tif,59584.0,130326.0
normal_053.tif,59584.0,130774.0
normal_053.tif,59584.0,131222.0
normal_053.tif,59584.0,131670.0
normal_053.tif,59584.0,132118.0
normal_053.tif,59584.0,132566.0
normal_053.tif,59584.0,133014.0
normal_053.tif,59584.0,133462.0
normal_053.tif,59584.0,133910.0
normal_053.tif,59584.0,134358.0
normal_053.tif,59584.0,134806.0
normal_053.tif,59584.0,135254.0
normal_053.tif,59584.0,135702.0
normal_053.tif,59584.0,136150.0
normal_053.tif,59584.0,136598.0
normal_053.tif,59584.0,137046.0
normal_053.tif,59584.0,137494.0
normal_053.tif,59584.0,137942.0
normal_053.tif,59584.0,138390.0
normal_053.tif,59584.0,139286.0
normal_053.tif,59584.0,139734.0
normal_053.tif,59584.0,140182.0
normal_053.tif,59584.0,140630.0
normal_053.tif,59584.0,141078.0
normal_053.tif,59584.0,141526.0
normal_053.tif,59584.0,141974.0
normal_053.tif,59584.0,142422.0
normal_053.tif,59584.0,142870.0
normal_053.tif,59584.0,143318.0
normal_053.tif,59584.0,143766.0
normal_053.tif,59584.0,144214.0
normal_053.tif,59584.0,144662.0
normal_053.tif,59584.0,145110.0
normal_053.tif,59584.0,145558.0
normal_053.tif,59584.0,146006.0
normal_053.tif,59584.0,146454.0
normal_053.tif,59584.0,146902.0
normal_053.tif,59584.0,147350.0
normal_053.tif,59584.0,147798.0
normal_053.tif,59584.0,148246.0
normal_053.tif,59584.0,148694.0
normal_053.tif,59584.0,175574.0
normal_053.tif,59584.0,176022.0
normal_053.tif,59584.0,178262.0
normal_053.tif,60032.0,122262.0
normal_053.tif,60032.0,123606.0
normal_053.tif,60032.0,124502.0
normal_053.tif,60032.0,124950.0
normal_053.tif,60032.0,125398.0
normal_053.tif,60032.0,125846.0
normal_053.tif,60032.0,126294.0
normal_053.tif,60032.0,126742.0
normal_053.tif,60032.0,127190.0
normal_053.tif,60032.0,127638.0
normal_053.tif,60032.0,128086.0
normal_053.tif,60032.0,128534.0
normal_053.tif,60032.0,128982.0
normal_053.tif,60032.0,129430.0
normal_053.tif,60032.0,129878.0
normal_053.tif,60032.0,130326.0
normal_053.tif,60032.0,130774.0
normal_053.tif,60032.0,131222.0
normal_053.tif,60032.0,131670.0
normal_053.tif,60032.0,132118.0
normal_053.tif,60032.0,132566.0
normal_053.tif,60032.0,133014.0
normal_053.tif,60032.0,133462.0
normal_053.tif,60032.0,133910.0
normal_053.tif,60032.0,134358.0
normal_053.tif,60032.0,134806.0
normal_053.tif,60032.0,135254.0
normal_053.tif,60032.0,135702.0
normal_053.tif,60032.0,136150.0
normal_053.tif,60032.0,136598.0
normal_053.tif,60032.0,137046.0
normal_053.tif,60032.0,137494.0
normal_053.tif,60032.0,137942.0
normal_053.tif,60032.0,138390.0
normal_053.tif,60032.0,138838.0
normal_053.tif,60032.0,139286.0
normal_053.tif,60032.0,139734.0
normal_053.tif,60032.0,140182.0
normal_053.tif,60032.0,140630.0
normal_053.tif,60032.0,141078.0
normal_053.tif,60032.0,141526.0
normal_053.tif,60032.0,141974.0
normal_053.tif,60032.0,142422.0
normal_053.tif,60032.0,142870.0
normal_053.tif,60032.0,143318.0
normal_053.tif,60032.0,143766.0
normal_053.tif,60032.0,144214.0
normal_053.tif,60032.0,144662.0
normal_053.tif,60032.0,145110.0
normal_053.tif,60032.0,145558.0
normal_053.tif,60032.0,146006.0
normal_053.tif,60032.0,146454.0
normal_053.tif,60032.0,146902.0
normal_053.tif,60032.0,147350.0
normal_053.tif,60032.0,147798.0
normal_053.tif,60032.0,148246.0
normal_053.tif,60032.0,172438.0
normal_053.tif,60032.0,176022.0
normal_053.tif,60032.0,177814.0
normal_053.tif,60480.0,121814.0
normal_053.tif,60480.0,122710.0
normal_053.tif,60480.0,123158.0
normal_053.tif,60480.0,123606.0
normal_053.tif,60480.0,124054.0
normal_053.tif,60480.0,124502.0
normal_053.tif,60480.0,124950.0
normal_053.tif,60480.0,125398.0
normal_053.tif,60480.0,125846.0
normal_053.tif,60480.0,126294.0
normal_053.tif,60480.0,126742.0
normal_053.tif,60480.0,127190.0
normal_053.tif,60480.0,127638.0
normal_053.tif,60480.0,128086.0
normal_053.tif,60480.0,128534.0
normal_053.tif,60480.0,128982.0
normal_053.tif,60480.0,129430.0
normal_053.tif,60480.0,129878.0
normal_053.tif,60480.0,130326.0
normal_053.tif,60480.0,130774.0
normal_053.tif,60480.0,131222.0
normal_053.tif,60480.0,131670.0
normal_053.tif,60480.0,132118.0
normal_053.tif,60480.0,132566.0
normal_053.tif,60480.0,133014.0
normal_053.tif,60480.0,133462.0
normal_053.tif,60480.0,133910.0
normal_053.tif,60480.0,134358.0
normal_053.tif,60480.0,134806.0
normal_053.tif,60480.0,135254.0
normal_053.tif,60480.0,135702.0
normal_053.tif,60480.0,136150.0
normal_053.tif,60480.0,136598.0
normal_053.tif,60480.0,137046.0
normal_053.tif,60480.0,137494.0
normal_053.tif,60480.0,137942.0
normal_053.tif,60480.0,138390.0
normal_053.tif,60480.0,138838.0
normal_053.tif,60480.0,139286.0
normal_053.tif,60480.0,140182.0
normal_053.tif,60480.0,141526.0
normal_053.tif,60480.0,142422.0
normal_053.tif,60480.0,142870.0
normal_053.tif,60480.0,143318.0
normal_053.tif,60480.0,143766.0
normal_053.tif,60480.0,144214.0
normal_053.tif,60480.0,144662.0
normal_053.tif,60480.0,145110.0
normal_053.tif,60480.0,145558.0
normal_053.tif,60480.0,146006.0
normal_053.tif,60480.0,146454.0
normal_053.tif,60480.0,146902.0
normal_053.tif,60480.0,147350.0
normal_053.tif,60480.0,147798.0
normal_053.tif,60480.0,149142.0
normal_053.tif,60480.0,150038.0
normal_053.tif,60480.0,150486.0
normal_053.tif,60480.0,150934.0
normal_053.tif,60480.0,170198.0
normal_053.tif,60480.0,170646.0
normal_053.tif,60480.0,171094.0
normal_053.tif,60480.0,171542.0
normal_053.tif,60480.0,173334.0
normal_053.tif,60480.0,173782.0
normal_053.tif,60480.0,175126.0
normal_053.tif,60480.0,176022.0
normal_053.tif,60480.0,176918.0
normal_053.tif,60480.0,177366.0
normal_053.tif,60480.0,177814.0
normal_053.tif,60480.0,184086.0
normal_053.tif,60928.0,120918.0
normal_053.tif,60928.0,121366.0
normal_053.tif,60928.0,121814.0
normal_053.tif,60928.0,122262.0
normal_053.tif,60928.0,122710.0
normal_053.tif,60928.0,123158.0
normal_053.tif,60928.0,124054.0
normal_053.tif,60928.0,124502.0
normal_053.tif,60928.0,124950.0
normal_053.tif,60928.0,125398.0
normal_053.tif,60928.0,125846.0
normal_053.tif,60928.0,126294.0
normal_053.tif,60928.0,126742.0
normal_053.tif,60928.0,127190.0
normal_053.tif,60928.0,127638.0
normal_053.tif,60928.0,128086.0
normal_053.tif,60928.0,128534.0
normal_053.tif,60928.0,128982.0
normal_053.tif,60928.0,129430.0
normal_053.tif,60928.0,129878.0
normal_053.tif,60928.0,130326.0
normal_053.tif,60928.0,130774.0
normal_053.tif,60928.0,131222.0
normal_053.tif,60928.0,131670.0
normal_053.tif,60928.0,132118.0
normal_053.tif,60928.0,132566.0
normal_053.tif,60928.0,133014.0
normal_053.tif,60928.0,133462.0
normal_053.tif,60928.0,133910.0
normal_053.tif,60928.0,134358.0
normal_053.tif,60928.0,134806.0
normal_053.tif,60928.0,135254.0
normal_053.tif,60928.0,135702.0
normal_053.tif,60928.0,136150.0
normal_053.tif,60928.0,136598.0
normal_053.tif,60928.0,137046.0
normal_053.tif,60928.0,137494.0
normal_053.tif,60928.0,137942.0
normal_053.tif,60928.0,138390.0
normal_053.tif,60928.0,138838.0
normal_053.tif,60928.0,141526.0
normal_053.tif,60928.0,141974.0
normal_053.tif,60928.0,142422.0
normal_053.tif,60928.0,143318.0
normal_053.tif,60928.0,143766.0
normal_053.tif,60928.0,145558.0
normal_053.tif,60928.0,146454.0
normal_053.tif,60928.0,146902.0
normal_053.tif,60928.0,147350.0
normal_053.tif,60928.0,148694.0
normal_053.tif,60928.0,149142.0
normal_053.tif,60928.0,149590.0
normal_053.tif,60928.0,150038.0
normal_053.tif,60928.0,150486.0
normal_053.tif,60928.0,150934.0
normal_053.tif,60928.0,170198.0
normal_053.tif,60928.0,170646.0
normal_053.tif,60928.0,171094.0
normal_053.tif,60928.0,171542.0
normal_053.tif,60928.0,171990.0
normal_053.tif,60928.0,172438.0
normal_053.tif,60928.0,172886.0
normal_053.tif,60928.0,173334.0
normal_053.tif,60928.0,173782.0
normal_053.tif,60928.0,174230.0
normal_053.tif,60928.0,174678.0
normal_053.tif,60928.0,175574.0
normal_053.tif,60928.0,176022.0
normal_053.tif,60928.0,176470.0
normal_053.tif,60928.0,176918.0
normal_053.tif,60928.0,177366.0
normal_053.tif,60928.0,177814.0
normal_053.tif,61376.0,120022.0
normal_053.tif,61376.0,120918.0
normal_053.tif,61376.0,121366.0
normal_053.tif,61376.0,121814.0
normal_053.tif,61376.0,122262.0
normal_053.tif,61376.0,122710.0
normal_053.tif,61376.0,123158.0
normal_053.tif,61376.0,123606.0
normal_053.tif,61376.0,124054.0
normal_053.tif,61376.0,124502.0
normal_053.tif,61376.0,124950.0
normal_053.tif,61376.0,125398.0
normal_053.tif,61376.0,125846.0
normal_053.tif,61376.0,126294.0
normal_053.tif,61376.0,126742.0
normal_053.tif,61376.0,127190.0
normal_053.tif,61376.0,127638.0
normal_053.tif,61376.0,128086.0
normal_053.tif,61376.0,128534.0
normal_053.tif,61376.0,128982.0
normal_053.tif,61376.0,129430.0
normal_053.tif,61376.0,129878.0
normal_053.tif,61376.0,130326.0
normal_053.tif,61376.0,130774.0
normal_053.tif,61376.0,131222.0
normal_053.tif,61376.0,131670.0
normal_053.tif,61376.0,132118.0
normal_053.tif,61376.0,132566.0
normal_053.tif,61376.0,133014.0
normal_053.tif,61376.0,133462.0
normal_053.tif,61376.0,133910.0
normal_053.tif,61376.0,134358.0
normal_053.tif,61376.0,134806.0
normal_053.tif,61376.0,135254.0
normal_053.tif,61376.0,135702.0
normal_053.tif,61376.0,136150.0
normal_053.tif,61376.0,136598.0
normal_053.tif,61376.0,137046.0
normal_053.tif,61376.0,137494.0
normal_053.tif,61376.0,137942.0
normal_053.tif,61376.0,138390.0
normal_053.tif,61376.0,139734.0
normal_053.tif,61376.0,142870.0
normal_053.tif,61376.0,146006.0
normal_053.tif,61376.0,148246.0
normal_053.tif,61376.0,148694.0
normal_053.tif,61376.0,150038.0
normal_053.tif,61376.0,150486.0
normal_053.tif,61376.0,150934.0
normal_053.tif,61376.0,169750.0
normal_053.tif,61376.0,170198.0
normal_053.tif,61376.0,170646.0
normal_053.tif,61376.0,171094.0
normal_053.tif,61376.0,171542.0
normal_053.tif,61376.0,171990.0
normal_053.tif,61376.0,172438.0
normal_053.tif,61376.0,172886.0
normal_053.tif,61376.0,173334.0
normal_053.tif,61376.0,173782.0
normal_053.tif,61376.0,174230.0
normal_053.tif,61376.0,174678.0
normal_053.tif,61376.0,175126.0
normal_053.tif,61376.0,175574.0
normal_053.tif,61376.0,176022.0
normal_053.tif,61376.0,182742.0
normal_053.tif,61376.0,183190.0
normal_053.tif,61376.0,183638.0
normal_053.tif,61376.0,184086.0
normal_053.tif,61376.0,184534.0
normal_053.tif,61376.0,184982.0
normal_053.tif,61376.0,185430.0
normal_053.tif,61376.0,185878.0
normal_053.tif,61376.0,186326.0
normal_053.tif,61376.0,186774.0
normal_053.tif,61376.0,188118.0
normal_053.tif,61824.0,120022.0
normal_053.tif,61824.0,120470.0
normal_053.tif,61824.0,120918.0
normal_053.tif,61824.0,121366.0
normal_053.tif,61824.0,121814.0
normal_053.tif,61824.0,122262.0
normal_053.tif,61824.0,122710.0
normal_053.tif,61824.0,123158.0
normal_053.tif,61824.0,123606.0
normal_053.tif,61824.0,124054.0
normal_053.tif,61824.0,124502.0
normal_053.tif,61824.0,124950.0
normal_053.tif,61824.0,125398.0
normal_053.tif,61824.0,125846.0
normal_053.tif,61824.0,126294.0
normal_053.tif,61824.0,126742.0
normal_053.tif,61824.0,127190.0
normal_053.tif,61824.0,127638.0
normal_053.tif,61824.0,128086.0
normal_053.tif,61824.0,128534.0
normal_053.tif,61824.0,128982.0
normal_053.tif,61824.0,129430.0
normal_053.tif,61824.0,129878.0
normal_053.tif,61824.0,130326.0
normal_053.tif,61824.0,130774.0
normal_053.tif,61824.0,131222.0
normal_053.tif,61824.0,131670.0
normal_053.tif,61824.0,132118.0
normal_053.tif,61824.0,132566.0
normal_053.tif,61824.0,133014.0
normal_053.tif,61824.0,133462.0
normal_053.tif,61824.0,133910.0
normal_053.tif,61824.0,134358.0
normal_053.tif,61824.0,134806.0
normal_053.tif,61824.0,135254.0
normal_053.tif,61824.0,135702.0
normal_053.tif,61824.0,136598.0
normal_053.tif,61824.0,137046.0
normal_053.tif,61824.0,137494.0
normal_053.tif,61824.0,137942.0
normal_053.tif,61824.0,138390.0
normal_053.tif,61824.0,138838.0
normal_053.tif,61824.0,139286.0
normal_053.tif,61824.0,139734.0
normal_053.tif,61824.0,142870.0
normal_053.tif,61824.0,143318.0
normal_053.tif,61824.0,143766.0
normal_053.tif,61824.0,147350.0
normal_053.tif,61824.0,147798.0
normal_053.tif,61824.0,148694.0
normal_053.tif,61824.0,149142.0
normal_053.tif,61824.0,149590.0
normal_053.tif,61824.0,150934.0
normal_053.tif,61824.0,170198.0
normal_053.tif,61824.0,170646.0
normal_053.tif,61824.0,171094.0
normal_053.tif,61824.0,171542.0
normal_053.tif,61824.0,171990.0
normal_053.tif,61824.0,172438.0
normal_053.tif,61824.0,172886.0
normal_053.tif,61824.0,173334.0
normal_053.tif,61824.0,173782.0
normal_053.tif,61824.0,174678.0
normal_053.tif,61824.0,175126.0
normal_053.tif,61824.0,175574.0
normal_053.tif,61824.0,181846.0
normal_053.tif,61824.0,182294.0
normal_053.tif,61824.0,182742.0
normal_053.tif,61824.0,183190.0
normal_053.tif,61824.0,183638.0
normal_053.tif,61824.0,184086.0
normal_053.tif,61824.0,184534.0
normal_053.tif,61824.0,184982.0
normal_053.tif,61824.0,185430.0
normal_053.tif,61824.0,185878.0
normal_053.tif,61824.0,186326.0
normal_053.tif,61824.0,186774.0
normal_053.tif,61824.0,187222.0
normal_053.tif,61824.0,187670.0
normal_053.tif,61824.0,188118.0
normal_053.tif,61824.0,188566.0
normal_053.tif,61824.0,189014.0
normal_053.tif,62272.0,119574.0
normal_053.tif,62272.0,120022.0
normal_053.tif,62272.0,120470.0
normal_053.tif,62272.0,120918.0
normal_053.tif,62272.0,121366.0
normal_053.tif,62272.0,121814.0
normal_053.tif,62272.0,122262.0
normal_053.tif,62272.0,122710.0
normal_053.tif,62272.0,123158.0
normal_053.tif,62272.0,123606.0
normal_053.tif,62272.0,124054.0
normal_053.tif,62272.0,124502.0
normal_053.tif,62272.0,124950.0
normal_053.tif,62272.0,125398.0
normal_053.tif,62272.0,125846.0
normal_053.tif,62272.0,126294.0
normal_053.tif,62272.0,126742.0
normal_053.tif,62272.0,127190.0
normal_053.tif,62272.0,127638.0
normal_053.tif,62272.0,128086.0
normal_053.tif,62272.0,128534.0
normal_053.tif,62272.0,128982.0
normal_053.tif,62272.0,129430.0
normal_053.tif,62272.0,129878.0
normal_053.tif,62272.0,130326.0
normal_053.tif,62272.0,130774.0
normal_053.tif,62272.0,131222.0
normal_053.tif,62272.0,131670.0
normal_053.tif,62272.0,132118.0
normal_053.tif,62272.0,132566.0
normal_053.tif,62272.0,133014.0
normal_053.tif,62272.0,133462.0
normal_053.tif,62272.0,133910.0
normal_053.tif,62272.0,134358.0
normal_053.tif,62272.0,134806.0
normal_053.tif,62272.0,135254.0
normal_053.tif,62272.0,135702.0
normal_053.tif,62272.0,136150.0
normal_053.tif,62272.0,136598.0
normal_053.tif,62272.0,137046.0
normal_053.tif,62272.0,137494.0
normal_053.tif,62272.0,137942.0
normal_053.tif,62272.0,139286.0
normal_053.tif,62272.0,142422.0
normal_053.tif,62272.0,143766.0
normal_053.tif,62272.0,144214.0
normal_053.tif,62272.0,146454.0
normal_053.tif,62272.0,149142.0
normal_053.tif,62272.0,149590.0
normal_053.tif,62272.0,150038.0
normal_053.tif,62272.0,150486.0
normal_053.tif,62272.0,150934.0
normal_053.tif,62272.0,151830.0
normal_053.tif,62272.0,170646.0
normal_053.tif,62272.0,173334.0
normal_053.tif,62272.0,173782.0
normal_053.tif,62272.0,174230.0
normal_053.tif,62272.0,174678.0
normal_053.tif,62272.0,176022.0
normal_053.tif,62272.0,179606.0
normal_053.tif,62272.0,181398.0
normal_053.tif,62272.0,181846.0
normal_053.tif,62272.0,182294.0
normal_053.tif,62272.0,182742.0
normal_053.tif,62272.0,183190.0
normal_053.tif,62272.0,183638.0
normal_053.tif,62272.0,184086.0
normal_053.tif,62272.0,184534.0
normal_053.tif,62272.0,184982.0
normal_053.tif,62272.0,185430.0
normal_053.tif,62272.0,185878.0
normal_053.tif,62272.0,186326.0
normal_053.tif,62272.0,186774.0
normal_053.tif,62272.0,187222.0
normal_053.tif,62272.0,187670.0
normal_053.tif,62272.0,188118.0
normal_053.tif,62272.0,188566.0
normal_053.tif,62272.0,189014.0
normal_053.tif,62272.0,189462.0
normal_053.tif,62272.0,189910.0
normal_053.tif,62720.0,119126.0
normal_053.tif,62720.0,119574.0
normal_053.tif,62720.0,120022.0
normal_053.tif,62720.0,120470.0
normal_053.tif,62720.0,120918.0
normal_053.tif,62720.0,121366.0
normal_053.tif,62720.0,121814.0
normal_053.tif,62720.0,122262.0
normal_053.tif,62720.0,122710.0
normal_053.tif,62720.0,123158.0
normal_053.tif,62720.0,123606.0
normal_053.tif,62720.0,124054.0
normal_053.tif,62720.0,124502.0
normal_053.tif,62720.0,124950.0
normal_053.tif,62720.0,125398.0
normal_053.tif,62720.0,125846.0
normal_053.tif,62720.0,126294.0
normal_053.tif,62720.0,126742.0
normal_053.tif,62720.0,127190.0
normal_053.tif,62720.0,127638.0
normal_053.tif,62720.0,128086.0
normal_053.tif,62720.0,128534.0
normal_053.tif,62720.0,128982.0
normal_053.tif,62720.0,129430.0
normal_053.tif,62720.0,129878.0
normal_053.tif,62720.0,130326.0
normal_053.tif,62720.0,130774.0
normal_053.tif,62720.0,131222.0
normal_053.tif,62720.0,131670.0
normal_053.tif,62720.0,132118.0
normal_053.tif,62720.0,132566.0
normal_053.tif,62720.0,133014.0
normal_053.tif,62720.0,133462.0
normal_053.tif,62720.0,133910.0
normal_053.tif,62720.0,134358.0
normal_053.tif,62720.0,134806.0
normal_053.tif,62720.0,135254.0
normal_053.tif,62720.0,135702.0
normal_053.tif,62720.0,136150.0
normal_053.tif,62720.0,136598.0
normal_053.tif,62720.0,137046.0
normal_053.tif,62720.0,137494.0
normal_053.tif,62720.0,143318.0
normal_053.tif,62720.0,143766.0
normal_053.tif,62720.0,144214.0
normal_053.tif,62720.0,144662.0
normal_053.tif,62720.0,145110.0
normal_053.tif,62720.0,146454.0
normal_053.tif,62720.0,147798.0
normal_053.tif,62720.0,148246.0
normal_053.tif,62720.0,148694.0
normal_053.tif,62720.0,149142.0
normal_053.tif,62720.0,150038.0
normal_053.tif,62720.0,150486.0
normal_053.tif,62720.0,169302.0
normal_053.tif,62720.0,169750.0
normal_053.tif,62720.0,171094.0
normal_053.tif,62720.0,173334.0
normal_053.tif,62720.0,173782.0
normal_053.tif,62720.0,178262.0
normal_053.tif,62720.0,178710.0
normal_053.tif,62720.0,179158.0
normal_053.tif,62720.0,179606.0
normal_053.tif,62720.0,180054.0
normal_053.tif,62720.0,180502.0
normal_053.tif,62720.0,180950.0
normal_053.tif,62720.0,181398.0
normal_053.tif,62720.0,181846.0
normal_053.tif,62720.0,182294.0
normal_053.tif,62720.0,182742.0
normal_053.tif,62720.0,183190.0
normal_053.tif,62720.0,183638.0
normal_053.tif,62720.0,184086.0
normal_053.tif,62720.0,184534.0
normal_053.tif,62720.0,184982.0
normal_053.tif,62720.0,185430.0
normal_053.tif,62720.0,185878.0
normal_053.tif,62720.0,186326.0
normal_053.tif,62720.0,186774.0
normal_053.tif,62720.0,187222.0
normal_053.tif,62720.0,187670.0
normal_053.tif,62720.0,188118.0
normal_053.tif,62720.0,188566.0
normal_053.tif,62720.0,189014.0
normal_053.tif,62720.0,189462.0
normal_053.tif,62720.0,189910.0
normal_053.tif,62720.0,190358.0
normal_053.tif,63168.0,118678.0
normal_053.tif,63168.0,119126.0
normal_053.tif,63168.0,119574.0
normal_053.tif,63168.0,120022.0
normal_053.tif,63168.0,120470.0
normal_053.tif,63168.0,120918.0
normal_053.tif,63168.0,121366.0
normal_053.tif,63168.0,121814.0
normal_053.tif,63168.0,122262.0
normal_053.tif,63168.0,122710.0
normal_053.tif,63168.0,123158.0
normal_053.tif,63168.0,123606.0
normal_053.tif,63168.0,124054.0
normal_053.tif,63168.0,124502.0
normal_053.tif,63168.0,124950.0
normal_053.tif,63168.0,125398.0
normal_053.tif,63168.0,125846.0
normal_053.tif,63168.0,126294.0
normal_053.tif,63168.0,126742.0
normal_053.tif,63168.0,127190.0
normal_053.tif,63168.0,127638.0
normal_053.tif,63168.0,128086.0
normal_053.tif,63168.0,128534.0
normal_053.tif,63168.0,128982.0
normal_053.tif,63168.0,129430.0
normal_053.tif,63168.0,129878.0
normal_053.tif,63168.0,130326.0
normal_053.tif,63168.0,130774.0
normal_053.tif,63168.0,131222.0
normal_053.tif,63168.0,131670.0
normal_053.tif,63168.0,132118.0
normal_053.tif,63168.0,132566.0
normal_053.tif,63168.0,133014.0
normal_053.tif,63168.0,133462.0
normal_053.tif,63168.0,133910.0
normal_053.tif,63168.0,134358.0
normal_053.tif,63168.0,135254.0
normal_053.tif,63168.0,135702.0
normal_053.tif,63168.0,136150.0
normal_053.tif,63168.0,136598.0
normal_053.tif,63168.0,137046.0
normal_053.tif,63168.0,137494.0
normal_053.tif,63168.0,137942.0
normal_053.tif,63168.0,138390.0
normal_053.tif,63168.0,139286.0
normal_053.tif,63168.0,139734.0
normal_053.tif,63168.0,140182.0
normal_053.tif,63168.0,140630.0
normal_053.tif,63168.0,141078.0
normal_053.tif,63168.0,141526.0
normal_053.tif,63168.0,143766.0
normal_053.tif,63168.0,144214.0
normal_053.tif,63168.0,144662.0
normal_053.tif,63168.0,145110.0
normal_053.tif,63168.0,147350.0
normal_053.tif,63168.0,147798.0
normal_053.tif,63168.0,148246.0
normal_053.tif,63168.0,148694.0
normal_053.tif,63168.0,150934.0
normal_053.tif,63168.0,151382.0
normal_053.tif,63168.0,152278.0
normal_053.tif,63168.0,152726.0
normal_053.tif,63168.0,153622.0
normal_053.tif,63168.0,171990.0
normal_053.tif,63168.0,172438.0
normal_053.tif,63168.0,172886.0
normal_053.tif,63168.0,177366.0
normal_053.tif,63168.0,177814.0
normal_053.tif,63168.0,178262.0
normal_053.tif,63168.0,178710.0
normal_053.tif,63168.0,179158.0
normal_053.tif,63168.0,179606.0
normal_053.tif,63168.0,180054.0
normal_053.tif,63168.0,180502.0
normal_053.tif,63168.0,180950.0
normal_053.tif,63168.0,181398.0
normal_053.tif,63168.0,181846.0
normal_053.tif,63168.0,182294.0
normal_053.tif,63168.0,182742.0
normal_053.tif,63168.0,183190.0
normal_053.tif,63168.0,183638.0
normal_053.tif,63168.0,184086.0
normal_053.tif,63168.0,184534.0
normal_053.tif,63168.0,184982.0
normal_053.tif,63168.0,185430.0
normal_053.tif,63168.0,185878.0
normal_053.tif,63168.0,186326.0
normal_053.tif,63168.0,186774.0
normal_053.tif,63168.0,187222.0
normal_053.tif,63168.0,187670.0
normal_053.tif,63168.0,188118.0
normal_053.tif,63168.0,188566.0
normal_053.tif,63168.0,189014.0
normal_053.tif,63168.0,189462.0
normal_053.tif,63168.0,189910.0
normal_053.tif,63168.0,190358.0
normal_053.tif,63168.0,190806.0
normal_053.tif,63168.0,191254.0
normal_053.tif,63616.0,118230.0
normal_053.tif,63616.0,118678.0
normal_053.tif,63616.0,119126.0
normal_053.tif,63616.0,119574.0
normal_053.tif,63616.0,120022.0
normal_053.tif,63616.0,120470.0
normal_053.tif,63616.0,120918.0
normal_053.tif,63616.0,121366.0
normal_053.tif,63616.0,121814.0
normal_053.tif,63616.0,122262.0
normal_053.tif,63616.0,122710.0
normal_053.tif,63616.0,123158.0
normal_053.tif,63616.0,123606.0
normal_053.tif,63616.0,124054.0
normal_053.tif,63616.0,124502.0
normal_053.tif,63616.0,124950.0
normal_053.tif,63616.0,125398.0
normal_053.tif,63616.0,125846.0
normal_053.tif,63616.0,126294.0
normal_053.tif,63616.0,126742.0
normal_053.tif,63616.0,127190.0
normal_053.tif,63616.0,127638.0
normal_053.tif,63616.0,128086.0
normal_053.tif,63616.0,128534.0
normal_053.tif,63616.0,128982.0
normal_053.tif,63616.0,129430.0
normal_053.tif,63616.0,129878.0
normal_053.tif,63616.0,130326.0
normal_053.tif,63616.0,130774.0
normal_053.tif,63616.0,131222.0
normal_053.tif,63616.0,131670.0
normal_053.tif,63616.0,132118.0
normal_053.tif,63616.0,132566.0
normal_053.tif,63616.0,133014.0
normal_053.tif,63616.0,133462.0
normal_053.tif,63616.0,133910.0
normal_053.tif,63616.0,134358.0
normal_053.tif,63616.0,134806.0
normal_053.tif,63616.0,135254.0
normal_053.tif,63616.0,135702.0
normal_053.tif,63616.0,136150.0
